id,created_at,annotation_created_at,label
897891209267564557,2017-08-16 18:42:00+00:00,2020-11-11 11:28:11+00:00,positive
897891515355111424,2017-08-16 18:43:13+00:00,2020-11-11 11:25:52+00:00,neutral
897952244477210624,2017-08-16 22:44:32+00:00,2020-11-11 11:27:29+00:00,positive
898034109443842053,2017-08-17 04:09:51+00:00,2020-11-11 11:27:08+00:00,positive
898035797647007744,2017-08-17 04:16:33+00:00,2020-11-11 11:26:26+00:00,neutral
898157988271112192,2017-08-17 12:22:06+00:00,2020-11-11 11:27:09+00:00,positive
898178568043286528,2017-08-17 13:43:52+00:00,2020-11-11 11:25:22+00:00,neutral
898179727403253760,2017-08-17 13:48:29+00:00,2020-11-11 11:26:32+00:00,negative
898194145470279680,2017-08-17 14:45:46+00:00,2020-11-11 11:27:59+00:00,neutral
898196149852659713,2017-08-17 14:53:44+00:00,2020-11-11 11:26:47+00:00,positive
898237404460580864,2017-08-17 17:37:40+00:00,2020-11-11 11:26:59+00:00,neutral
898237656315940867,2017-08-17 17:38:40+00:00,2020-11-11 11:25:49+00:00,negative
898346509841833988,2017-08-18 00:51:13+00:00,2020-11-11 11:26:47+00:00,neutral
898383724076605440,2017-08-18 03:19:05+00:00,2020-11-11 11:27:51+00:00,neutral
898484784325828609,2017-08-18 10:00:40+00:00,2020-11-11 11:26:46+00:00,neutral
898493068512571392,2017-08-18 10:33:35+00:00,2020-11-11 11:26:12+00:00,positive
898560577630461956,2017-08-18 15:01:50+00:00,2020-11-11 11:26:46+00:00,neutral
898616366273413120,2017-08-18 18:43:31+00:00,2020-11-11 11:28:00+00:00,positive
898635966738350081,2017-08-18 20:01:24+00:00,2020-11-11 11:26:21+00:00,positive
898709281423347712,2017-08-19 00:52:44+00:00,2020-11-11 11:27:22+00:00,positive
898731330648788993,2017-08-19 02:20:21+00:00,2020-11-11 11:25:28+00:00,positive
898871196317474819,2017-08-19 11:36:08+00:00,2020-11-11 11:26:11+00:00,positive
898891974912090115,2017-08-19 12:58:42+00:00,2020-11-11 11:26:04+00:00,neutral
898913739239546884,2017-08-19 14:25:11+00:00,2020-11-11 11:26:00+00:00,positive
899188756472668160,2017-08-20 08:38:00+00:00,2020-11-11 11:26:01+00:00,positive
899221456650981376,2017-08-20 10:47:56+00:00,2020-11-11 11:30:25+00:00,negative
899260705903267841,2017-08-20 13:23:54+00:00,2020-11-11 11:25:47+00:00,neutral
899387041129037824,2017-08-20 21:45:55+00:00,2020-11-11 11:25:50+00:00,positive
899434161093697536,2017-08-21 00:53:09+00:00,2020-11-11 11:26:13+00:00,positive
899563897761390592,2017-08-21 09:28:40+00:00,2020-11-11 11:27:15+00:00,neutral
899607945574576132,2017-08-21 12:23:42+00:00,2020-11-11 11:25:34+00:00,neutral
899665460618293249,2017-08-21 16:12:15+00:00,2020-11-11 11:26:41+00:00,positive
899671380014190592,2017-08-21 16:35:46+00:00,2020-11-11 11:27:06+00:00,positive
900053719697342465,2017-08-22 17:55:03+00:00,2020-11-11 11:25:49+00:00,neutral
900062060448436224,2017-08-22 18:28:12+00:00,2020-11-11 11:26:30+00:00,positive
900076822792163329,2017-08-22 19:26:51+00:00,2020-11-11 11:28:14+00:00,positive
900086197527228416,2017-08-22 20:04:06+00:00,2020-11-11 11:25:32+00:00,positive
900134249898160128,2017-08-22 23:15:03+00:00,2020-11-11 11:26:13+00:00,positive
900332395622273024,2017-08-23 12:22:25+00:00,2020-11-11 11:26:02+00:00,negative
900333119525588992,2017-08-23 12:25:17+00:00,2020-11-11 11:27:32+00:00,neutral
900395053604122625,2017-08-23 16:31:23+00:00,2020-11-11 11:25:58+00:00,positive
900438375378956288,2017-08-23 19:23:32+00:00,2020-11-11 11:26:44+00:00,neutral
900455859670724610,2017-08-23 20:33:01+00:00,2020-11-11 11:25:44+00:00,neutral
900462318160687104,2017-08-23 20:58:41+00:00,2020-11-11 11:26:34+00:00,positive
900481186685911044,2017-08-23 22:13:39+00:00,2020-11-11 11:25:51+00:00,neutral
900490945736482817,2017-08-23 22:52:26+00:00,2020-11-11 11:25:51+00:00,positive
900538244353449984,2017-08-24 02:00:23+00:00,2020-11-11 11:27:16+00:00,positive
900548601998442497,2017-08-24 02:41:32+00:00,2020-11-11 11:27:04+00:00,positive
900754305581326336,2017-08-24 16:18:56+00:00,2020-11-11 11:26:05+00:00,positive
900791396130586625,2017-08-24 18:46:19+00:00,2020-11-11 11:25:47+00:00,positive
900824011239813120,2017-08-24 20:55:55+00:00,2020-11-11 11:26:06+00:00,positive
900845171532759042,2017-08-24 22:20:00+00:00,2020-11-11 11:25:51+00:00,positive
900894331791319040,2017-08-25 01:35:21+00:00,2020-11-11 11:25:35+00:00,negative
901081810431614976,2017-08-25 14:00:19+00:00,2020-11-11 11:27:31+00:00,positive
901292960725307392,2017-08-26 03:59:21+00:00,2020-11-11 11:26:12+00:00,positive
901487884896579584,2017-08-26 16:53:55+00:00,2020-11-11 11:32:22+00:00,neutral
901728923603611648,2017-08-27 08:51:43+00:00,2020-11-11 11:26:25+00:00,positive
901745456765591552,2017-08-27 09:57:25+00:00,2020-11-11 11:26:52+00:00,negative
901994367597944832,2017-08-28 02:26:30+00:00,2020-11-11 11:25:46+00:00,positive
902066811453284352,2017-08-28 07:14:22+00:00,2020-11-11 11:26:24+00:00,positive
902185003056070656,2017-08-28 15:04:01+00:00,2020-11-11 11:25:52+00:00,negative
902194231447572480,2017-08-28 15:40:41+00:00,2020-11-11 11:27:05+00:00,positive
902232144524791810,2017-08-28 18:11:20+00:00,2020-11-11 11:25:52+00:00,negative
902237094281707521,2017-08-28 18:31:00+00:00,2020-11-11 11:26:19+00:00,positive
902320671220350976,2017-08-29 00:03:06+00:00,2020-11-11 11:27:04+00:00,neutral
902370807351042049,2017-08-29 03:22:20+00:00,2020-11-11 11:26:34+00:00,positive
902394663063044096,2017-08-29 04:57:08+00:00,2020-11-11 11:25:33+00:00,positive
902419647768649728,2017-08-29 06:36:24+00:00,2020-11-11 11:26:39+00:00,positive
902492345366609920,2017-08-29 11:25:17+00:00,2020-11-11 11:27:33+00:00,positive
902555573123723264,2017-08-29 15:36:31+00:00,2020-11-11 11:26:36+00:00,negative
902561499637571584,2017-08-29 16:00:04+00:00,2020-11-11 11:26:47+00:00,positive
902569152165982208,2017-08-29 16:30:29+00:00,2020-11-11 11:25:47+00:00,neutral
902575315138031617,2017-08-29 16:54:58+00:00,2020-11-11 11:26:40+00:00,positive
902580267801563137,2017-08-29 17:14:39+00:00,2020-11-11 11:26:36+00:00,positive
902580630990585856,2017-08-29 17:16:06+00:00,2020-11-11 11:25:49+00:00,positive
902592497356083200,2017-08-29 18:03:15+00:00,2020-11-11 11:26:49+00:00,positive
902594270472884224,2017-08-29 18:10:18+00:00,2020-11-11 11:27:57+00:00,positive
902599322944057346,2017-08-29 18:30:22+00:00,2020-11-11 11:27:28+00:00,positive
902633697014411264,2017-08-29 20:46:58+00:00,2020-11-11 11:25:39+00:00,positive
902635265411477504,2017-08-29 20:53:12+00:00,2020-11-11 11:27:05+00:00,neutral
902637475985842176,2017-08-29 21:01:59+00:00,2020-11-11 11:25:35+00:00,neutral
902662231023915008,2017-08-29 22:40:21+00:00,2020-11-11 11:27:20+00:00,positive
902670760560529408,2017-08-29 23:14:14+00:00,2020-11-11 11:25:28+00:00,positive
902680504968859648,2017-08-29 23:52:58+00:00,2020-11-11 11:25:57+00:00,neutral
902716811803627520,2017-08-30 02:17:14+00:00,2020-11-11 11:27:00+00:00,positive
902729601633239040,2017-08-30 03:08:03+00:00,2020-11-11 11:27:31+00:00,positive
902796048615297024,2017-08-30 07:32:05+00:00,2020-11-11 11:25:23+00:00,neutral
902836730558111745,2017-08-30 10:13:45+00:00,2020-11-11 11:26:55+00:00,neutral
902838332736110593,2017-08-30 10:20:07+00:00,2020-11-11 11:27:31+00:00,positive
902855948179472385,2017-08-30 11:30:06+00:00,2020-11-11 11:25:23+00:00,positive
902887403781808128,2017-08-30 13:35:06+00:00,2020-11-11 11:27:13+00:00,positive
902902721958707201,2017-08-30 14:35:58+00:00,2020-11-11 11:26:57+00:00,positive
902908879394160641,2017-08-30 15:00:26+00:00,2020-11-11 11:26:32+00:00,positive
902931075646709761,2017-08-30 16:28:38+00:00,2020-11-11 11:25:42+00:00,positive
902985450549272576,2017-08-30 20:04:42+00:00,2020-11-11 11:25:44+00:00,positive
903017747306700801,2017-08-30 22:13:02+00:00,2020-11-11 11:26:12+00:00,neutral
903035904838787072,2017-08-30 23:25:11+00:00,2020-11-11 11:26:49+00:00,positive
903036277984862208,2017-08-30 23:26:40+00:00,2020-11-11 11:25:45+00:00,positive
903077810549514241,2017-08-31 02:11:43+00:00,2020-11-11 11:27:53+00:00,neutral
903111069417185281,2017-08-31 04:23:52+00:00,2020-11-11 11:27:30+00:00,positive
903129342946848768,2017-08-31 05:36:29+00:00,2020-11-11 11:27:05+00:00,positive
903160509825875970,2017-08-31 07:40:20+00:00,2020-11-11 11:26:15+00:00,positive
903163379107282945,2017-08-31 07:51:44+00:00,2020-11-11 11:25:28+00:00,positive
903169998247440384,2017-08-31 08:18:02+00:00,2020-11-11 11:25:40+00:00,negative
903288811895050245,2017-08-31 16:10:09+00:00,2020-11-11 11:25:32+00:00,positive
903298583876608002,2017-08-31 16:48:59+00:00,2020-11-11 11:27:46+00:00,negative
903381946033737728,2017-08-31 22:20:14+00:00,2020-11-11 11:26:30+00:00,positive
903397778667311105,2017-08-31 23:23:09+00:00,2020-11-11 11:26:17+00:00,positive
903446709925064704,2017-09-01 02:37:35+00:00,2020-11-11 11:28:23+00:00,neutral
903558164863479809,2017-09-01 10:00:28+00:00,2020-11-11 11:27:41+00:00,positive
903578458520817668,2017-09-01 11:21:06+00:00,2020-11-11 11:30:38+00:00,positive
903584979569037312,2017-09-01 11:47:01+00:00,2020-11-11 11:30:12+00:00,positive
903647928236916736,2017-09-01 15:57:09+00:00,2020-11-11 11:27:50+00:00,neutral
903654947413123074,2017-09-01 16:25:03+00:00,2020-11-11 11:28:51+00:00,positive
903695337285701632,2017-09-01 19:05:32+00:00,2020-11-11 11:30:30+00:00,positive
903722359349284864,2017-09-01 20:52:55+00:00,2020-11-11 11:29:34+00:00,neutral
903742706102317057,2017-09-01 22:13:46+00:00,2020-11-11 11:30:21+00:00,positive
903754395715870720,2017-09-01 23:00:13+00:00,2020-11-11 11:27:56+00:00,positive
903785863133388802,2017-09-02 01:05:15+00:00,2020-11-11 11:29:17+00:00,positive
903819987248455680,2017-09-02 03:20:51+00:00,2020-11-11 11:29:33+00:00,positive
903825476845699073,2017-09-02 03:42:40+00:00,2020-11-11 11:29:14+00:00,positive
903863246259601408,2017-09-02 06:12:45+00:00,2020-11-11 11:29:04+00:00,positive
903917150598971392,2017-09-02 09:46:57+00:00,2020-11-11 11:29:57+00:00,positive
903963773576384512,2017-09-02 12:52:13+00:00,2020-11-11 11:32:23+00:00,positive
903992896893923328,2017-09-02 14:47:56+00:00,2020-11-11 11:28:39+00:00,positive
904085111422853120,2017-09-02 20:54:22+00:00,2020-11-11 11:31:09+00:00,positive
904167208535949313,2017-09-03 02:20:35+00:00,2020-11-11 11:29:17+00:00,neutral
904180673543589889,2017-09-03 03:14:06+00:00,2020-11-11 11:30:07+00:00,positive
904237639229816832,2017-09-03 07:00:27+00:00,2020-11-11 11:29:28+00:00,positive
904337066510700545,2017-09-03 13:35:33+00:00,2020-11-11 11:28:03+00:00,positive
904392804734042112,2017-09-03 17:17:02+00:00,2020-11-11 11:28:45+00:00,neutral
904467795911561216,2017-09-03 22:15:01+00:00,2020-11-11 11:29:26+00:00,positive
904479863221792768,2017-09-03 23:02:58+00:00,2020-11-11 11:29:36+00:00,negative
904500898881265665,2017-09-04 00:26:33+00:00,2020-11-11 11:29:54+00:00,positive
904554413406158848,2017-09-04 03:59:12+00:00,2020-11-11 11:30:19+00:00,positive
904568759993716740,2017-09-04 04:56:13+00:00,2020-11-11 11:28:42+00:00,positive
904735521783648256,2017-09-04 15:58:52+00:00,2020-11-11 11:29:05+00:00,neutral
904736324883812353,2017-09-04 16:02:03+00:00,2020-11-11 11:30:12+00:00,positive
904736866208972800,2017-09-04 16:04:12+00:00,2020-11-11 11:34:23+00:00,positive
904744404920934400,2017-09-04 16:34:10+00:00,2020-11-11 11:31:02+00:00,positive
904749482675404800,2017-09-04 16:54:20+00:00,2020-11-11 11:27:34+00:00,neutral
904755047573180416,2017-09-04 17:16:27+00:00,2020-11-11 11:28:19+00:00,positive
904759899577618433,2017-09-04 17:35:44+00:00,2020-11-11 11:32:13+00:00,neutral
904858965124816896,2017-09-05 00:09:23+00:00,2020-11-11 11:28:47+00:00,negative
904919540148183042,2017-09-05 04:10:05+00:00,2020-11-11 11:29:23+00:00,neutral
904953887274229760,2017-09-05 06:26:34+00:00,2020-11-11 11:28:33+00:00,positive
904990762261258240,2017-09-05 08:53:06+00:00,2020-11-11 11:28:22+00:00,positive
905015182908416001,2017-09-05 10:30:08+00:00,2020-11-11 11:27:53+00:00,positive
905049462783045632,2017-09-05 12:46:21+00:00,2020-11-11 11:29:14+00:00,positive
905061633873125376,2017-09-05 13:34:43+00:00,2020-11-11 11:28:30+00:00,positive
905068503279001601,2017-09-05 14:02:01+00:00,2020-11-11 11:29:39+00:00,positive
905082521972563968,2017-09-05 14:57:43+00:00,2020-11-11 11:31:10+00:00,neutral
905085815289720833,2017-09-05 15:10:48+00:00,2020-11-11 11:28:48+00:00,negative
905122170602483712,2017-09-05 17:35:16+00:00,2020-11-11 11:29:50+00:00,neutral
905158630168768515,2017-09-05 20:00:09+00:00,2020-11-11 11:28:42+00:00,positive
905178329418006532,2017-09-05 21:18:25+00:00,2020-11-11 11:28:01+00:00,positive
905188945394204672,2017-09-05 22:00:36+00:00,2020-11-11 11:28:47+00:00,positive
905192444995784705,2017-09-05 22:14:31+00:00,2020-11-11 11:29:24+00:00,positive
905207243322351619,2017-09-05 23:13:19+00:00,2020-11-11 11:31:12+00:00,negative
905291593867034625,2017-09-06 04:48:30+00:00,2020-11-11 11:28:28+00:00,positive
905292287147696129,2017-09-06 04:51:15+00:00,2020-11-11 11:27:54+00:00,positive
905295521820094465,2017-09-06 05:04:06+00:00,2020-11-11 11:28:26+00:00,positive
905353784649543680,2017-09-06 08:55:37+00:00,2020-11-11 11:30:45+00:00,positive
905369679723679744,2017-09-06 09:58:47+00:00,2020-11-11 11:28:19+00:00,neutral
905372185304453120,2017-09-06 10:08:44+00:00,2020-11-11 11:28:33+00:00,positive
905382579158876161,2017-09-06 10:50:02+00:00,2020-11-11 11:32:23+00:00,positive
905402250918596609,2017-09-06 12:08:12+00:00,2020-11-11 11:29:35+00:00,positive
905423313631051776,2017-09-06 13:31:54+00:00,2020-11-11 11:28:36+00:00,positive
905435468162097152,2017-09-06 14:20:12+00:00,2020-11-11 11:30:11+00:00,positive
905473860283244544,2017-09-06 16:52:45+00:00,2020-11-11 11:29:25+00:00,positive
905491425877520386,2017-09-06 18:02:33+00:00,2020-11-11 11:28:38+00:00,positive
905502598530260996,2017-09-06 18:46:57+00:00,2020-11-11 11:30:38+00:00,neutral
905517327533445121,2017-09-06 19:45:29+00:00,2020-11-11 11:28:53+00:00,neutral
905545141850656769,2017-09-06 21:36:00+00:00,2020-11-11 11:29:20+00:00,positive
905555959048785921,2017-09-06 22:18:59+00:00,2020-11-11 11:27:52+00:00,negative
905560996365860865,2017-09-06 22:39:00+00:00,2020-11-11 11:28:05+00:00,positive
905607846372499456,2017-09-07 01:45:10+00:00,2020-11-11 11:29:59+00:00,positive
905635581954211840,2017-09-07 03:35:23+00:00,2020-11-11 11:30:20+00:00,positive
905681110117609472,2017-09-07 06:36:18+00:00,2020-11-11 11:27:48+00:00,neutral
905682053936623616,2017-09-07 06:40:03+00:00,2020-11-11 11:28:16+00:00,positive
905732441347940352,2017-09-07 10:00:16+00:00,2020-11-11 11:30:01+00:00,neutral
905739281016078337,2017-09-07 10:27:27+00:00,2020-11-11 11:30:26+00:00,positive
905752586770374658,2017-09-07 11:20:19+00:00,2020-11-11 11:29:46+00:00,positive
905761137316290560,2017-09-07 11:54:18+00:00,2020-11-11 11:29:01+00:00,neutral
905776423864074240,2017-09-07 12:55:02+00:00,2020-11-11 11:28:42+00:00,positive
905820086094635008,2017-09-07 15:48:32+00:00,2020-11-11 11:32:30+00:00,positive
905821006459219968,2017-09-07 15:52:11+00:00,2020-11-11 11:28:35+00:00,positive
905833378833944576,2017-09-07 16:41:21+00:00,2020-11-11 11:28:17+00:00,positive
905861332779626497,2017-09-07 18:32:26+00:00,2020-11-11 11:27:50+00:00,positive
905875630780276737,2017-09-07 19:29:15+00:00,2020-11-11 11:28:07+00:00,neutral
905924293858533376,2017-09-07 22:42:37+00:00,2020-11-11 11:27:59+00:00,positive
905951652972077056,2017-09-08 00:31:20+00:00,2020-11-11 11:29:06+00:00,negative
906019981111902210,2017-09-08 05:02:51+00:00,2020-11-11 11:29:01+00:00,neutral
906043206097412096,2017-09-08 06:35:08+00:00,2020-11-11 11:28:54+00:00,positive
906043556711645184,2017-09-08 06:36:32+00:00,2020-11-11 11:28:31+00:00,positive
910668491732201472,2017-09-21 00:54:22+00:00,2020-11-11 11:29:34+00:00,positive
910759221997838336,2017-09-21 06:54:54+00:00,2020-11-11 11:28:44+00:00,positive
910841224210386944,2017-09-21 12:20:45+00:00,2020-11-11 11:28:58+00:00,neutral
910912143264043009,2017-09-21 17:02:33+00:00,2020-11-11 11:32:23+00:00,positive
910944688005402624,2017-09-21 19:11:52+00:00,2020-11-11 11:29:34+00:00,positive
910987507466067968,2017-09-21 22:02:01+00:00,2020-11-11 11:28:54+00:00,positive
911135781858750464,2017-09-22 07:51:13+00:00,2020-11-11 11:33:33+00:00,negative
911172997951537157,2017-09-22 10:19:06+00:00,2020-11-11 11:29:42+00:00,negative
911207416871694336,2017-09-22 12:35:52+00:00,2020-11-11 11:27:46+00:00,positive
911232400675373056,2017-09-22 14:15:08+00:00,2020-11-11 11:28:26+00:00,positive
911240079967903744,2017-09-22 14:45:39+00:00,2020-11-11 11:29:32+00:00,neutral
911247702637326336,2017-09-22 15:15:57+00:00,2020-11-11 11:28:39+00:00,positive
911248634741690368,2017-09-22 15:19:39+00:00,2020-11-11 11:28:58+00:00,positive
911289138166534150,2017-09-22 18:00:36+00:00,2020-11-11 11:28:55+00:00,negative
911319316469035009,2017-09-22 20:00:31+00:00,2020-11-11 11:28:29+00:00,positive
911331707529433091,2017-09-22 20:49:45+00:00,2020-11-11 11:28:33+00:00,positive
911356056781164545,2017-09-22 22:26:30+00:00,2020-11-11 11:28:38+00:00,positive
911381204091523074,2017-09-23 00:06:26+00:00,2020-11-11 11:29:43+00:00,positive
911389995868368897,2017-09-23 00:41:22+00:00,2020-11-11 11:30:57+00:00,positive
911399636946100224,2017-09-23 01:19:41+00:00,2020-11-11 11:28:26+00:00,negative
911417563703386112,2017-09-23 02:30:55+00:00,2020-11-11 11:29:21+00:00,positive
911560741907521536,2017-09-23 11:59:51+00:00,2020-11-11 11:29:09+00:00,neutral
911595650277679104,2017-09-23 14:18:34+00:00,2020-11-11 11:29:18+00:00,positive
911598614199377921,2017-09-23 14:30:20+00:00,2020-11-11 11:31:19+00:00,positive
911607325546418178,2017-09-23 15:04:57+00:00,2020-11-11 11:28:36+00:00,positive
911636136363282433,2017-09-23 16:59:26+00:00,2020-11-11 11:29:32+00:00,positive
911675113300520963,2017-09-23 19:34:19+00:00,2020-11-11 11:29:38+00:00,positive
911745681546760192,2017-09-24 00:14:44+00:00,2020-11-11 11:29:09+00:00,positive
911747291865927680,2017-09-24 00:21:08+00:00,2020-11-11 11:28:42+00:00,positive
911793038569168896,2017-09-24 03:22:55+00:00,2020-11-11 11:28:20+00:00,neutral
911797621689278464,2017-09-24 03:41:08+00:00,2020-11-11 11:29:02+00:00,neutral
911873908013502464,2017-09-24 08:44:16+00:00,2020-11-11 11:27:58+00:00,positive
911907081212403712,2017-09-24 10:56:05+00:00,2020-11-11 11:28:54+00:00,positive
911986498974519296,2017-09-24 16:11:39+00:00,2020-11-11 11:30:34+00:00,positive
912040126074716160,2017-09-24 19:44:45+00:00,2020-11-11 11:29:08+00:00,positive
912051588776243200,2017-09-24 20:30:18+00:00,2020-11-11 11:29:06+00:00,positive
912235942244732930,2017-09-25 08:42:51+00:00,2020-11-11 11:28:36+00:00,positive
912236063443361792,2017-09-25 08:43:20+00:00,2020-11-11 11:29:27+00:00,positive
912242724669153280,2017-09-25 09:09:48+00:00,2020-11-11 11:27:46+00:00,positive
912247786220990464,2017-09-25 09:29:55+00:00,2020-11-11 11:28:13+00:00,positive
912250788071821312,2017-09-25 09:41:51+00:00,2020-11-11 11:29:14+00:00,positive
912307939142197249,2017-09-25 13:28:57+00:00,2020-11-11 11:28:55+00:00,positive
912315864611000321,2017-09-25 14:00:26+00:00,2020-11-11 11:28:50+00:00,positive
912337380564131840,2017-09-25 15:25:56+00:00,2020-11-11 11:29:13+00:00,neutral
912358555981959168,2017-09-25 16:50:05+00:00,2020-11-11 11:28:58+00:00,neutral
912380432427208704,2017-09-25 18:17:00+00:00,2020-11-11 11:27:33+00:00,positive
912395242434891779,2017-09-25 19:15:51+00:00,2020-11-11 11:31:49+00:00,positive
912503538462461952,2017-09-26 02:26:11+00:00,2020-11-11 11:30:57+00:00,positive
912538791709200384,2017-09-26 04:46:16+00:00,2020-11-11 11:28:54+00:00,positive
912562151646269440,2017-09-26 06:19:06+00:00,2020-11-11 11:29:29+00:00,positive
912605190330748928,2017-09-26 09:10:07+00:00,2020-11-11 11:29:06+00:00,positive
912636988095975429,2017-09-26 11:16:28+00:00,2020-11-11 11:28:57+00:00,positive
912648050102996992,2017-09-26 12:00:25+00:00,2020-11-11 11:28:57+00:00,neutral
912673300563738626,2017-09-26 13:40:46+00:00,2020-11-11 11:28:37+00:00,positive
912684962742194177,2017-09-26 14:27:06+00:00,2020-11-11 11:28:48+00:00,positive
912700866628644865,2017-09-26 15:30:18+00:00,2020-11-11 11:28:57+00:00,neutral
